id,teamId,normalizedName,displayName,normalizedPhone,displayPhone,primaryEmail,normalizedPrimaryEmail,primaryDocument,normalizedPrimaryDocument,lastSeenAt,profileData,createdAt,updatedAt
f6f50b33-8550-41f8-b286-8868016825b2,32ccdbe1-627f-4fe3-a506-056b997ed89b,novo lead de teste,Novo Lead de teste,5546152138483,(46) 15213-8483,cheffia.tech441156@gmail.com,cheffia.tech441156@gmail.com,,,2026-06-26 22:51:15.84+00,,2026-07-23 22:21:14.308+00,2026-07-23 22:21:14.308+00
2c94a013-1e8b-4db0-9dc6-a870c1e7517f,32ccdbe1-627f-4fe3-a506-056b997ed89b,thiago pereira,Thiago Pereira,5511972796338,(11) 97279-6338,seed.lead.090@example.com,seed.lead.090@example.com,,,2026-05-06 00:44:27.6+00,,2026-07-23 22:21:14.503+00,2026-07-23 22:21:14.503+00
b8c6da2f-20de-461d-9de3-ae8f8a4976eb,32ccdbe1-627f-4fe3-a506-056b997ed89b,mariana santos,Mariana Santos,5511998938507,(11) 99893-8507,seed.lead.094@example.com,seed.lead.094@example.com,,,2026-05-06 00:44:28.058+00,,2026-07-23 22:21:14.695+00,2026-07-23 22:21:14.695+00
c73154d1-fb3b-48cd-b0c2-b108ddd0232e,32ccdbe1-627f-4fe3-a506-056b997ed89b,rafael martins almeida,Rafael Martins Almeida,5511922321320,(11) 92232-1320,seed.lead.056@example.com,seed.lead.056@example.com,,,2026-05-06 00:44:23.619+00,,2026-07-23 22:21:14.886+00,2026-07-23 22:21:14.886+00
bc5902af-bd2e-44f0-90d0-30d8712ac4b5,32ccdbe1-627f-4fe3-a506-056b997ed89b,isabela pereira,Isabela Pereira,5511990612709,(11) 99061-2709,seed.lead.138@example.com,seed.lead.138@example.com,,,2026-05-06 00:44:33.025+00,,2026-07-23 22:21:15.088+00,2026-07-23 22:21:15.088+00
cbadfd02-8ff3-4afc-95ff-e30fc9d37209,32ccdbe1-627f-4fe3-a506-056b997ed89b,eduarda carvalho,Eduarda Carvalho,5511992021430,(11) 99202-1430,seed.lead.122@example.com,seed.lead.122@example.com,,,2026-05-06 00:44:31.217+00,,2026-07-23 22:21:15.281+00,2026-07-23 22:21:15.281+00
b1c2fd9f-8286-48e0-baf4-da88742c9cb4,32ccdbe1-627f-4fe3-a506-056b997ed89b,vanessa oliveira,Vanessa Oliveira,5511986447198,(11) 98644-7198,seed.lead.041@example.com,seed.lead.041@example.com,,,2026-05-06 00:44:21.874+00,,2026-07-23 22:21:15.478+00,2026-07-23 22:21:15.478+00
b851cf11-5875-45dc-99a0-3e1d4d26d065,32ccdbe1-627f-4fe3-a506-056b997ed89b,sabrina carvalho,Sabrina Carvalho,5511964298954,(11) 96429-8954,seed.lead.034@example.com,seed.lead.034@example.com,,,2026-05-06 00:44:21.02+00,,2026-07-23 22:21:15.674+00,2026-07-23 22:21:15.674+00
a24a8524-1e4e-40b2-80e4-1d137bb39ea4,32ccdbe1-627f-4fe3-a506-056b997ed89b,mariana ferreira,Mariana Ferreira,5511963783833,(11) 96378-3833,seed.lead.015@example.com,seed.lead.015@example.com,,,2026-05-06 00:44:18.692+00,,2026-07-23 22:21:15.872+00,2026-07-23 22:21:15.872+00
48ea53b7-3710-4b3d-baa2-f25ef946c368,32ccdbe1-627f-4fe3-a506-056b997ed89b,felipe ferreira,Felipe Ferreira,5511983374475,(11) 98337-4475,seed.lead.101@example.com,seed.lead.101@example.com,,,2026-05-06 00:44:28.855+00,,2026-07-23 22:21:16.069+00,2026-07-23 22:21:16.069+00
9d70500e-d903-48fe-9363-cc38c87f9b07,32ccdbe1-627f-4fe3-a506-056b997ed89b,joao costa,Joao Costa,5511939513396,(11) 93951-3396,seed.lead.087@example.com,seed.lead.087@example.com,,,2026-05-06 00:44:27.22+00,,2026-07-23 22:21:16.275+00,2026-07-23 22:21:16.275+00
b4ef8916-b8aa-4e06-b595-6e1cf6b04867,32ccdbe1-627f-4fe3-a506-056b997ed89b,rafael araujo,Rafael Araujo,5511939433263,(11) 93943-3263,seed.lead.127@example.com,seed.lead.127@example.com,,,2026-05-06 00:44:31.763+00,,2026-07-23 22:21:16.481+00,2026-07-23 22:21:16.481+00
477b41ba-3692-43c9-93d4-dcc95da5853b,32ccdbe1-627f-4fe3-a506-056b997ed89b,karen martins,Karen Martins,5511947597176,(11) 94759-7176,,,10236589882194,10236589882194,2026-05-06 00:44:28.944+00,,2026-07-23 22:21:16.681+00,2026-07-23 22:21:16.681+00
0dadc57a-a4a0-4b01-9308-a2d44d8bbc3f,32ccdbe1-627f-4fe3-a506-056b997ed89b,sabrina souza,Sabrina Souza,5511956728394,(11) 95672-8394,,,01391756597227,01391756597227,2026-05-06 00:44:18.436+00,,2026-07-23 22:21:16.881+00,2026-07-23 22:21:16.881+00
d63b1794-9621-4339-9594-2ecb4650fdf3,32ccdbe1-627f-4fe3-a506-056b997ed89b,isabela ribeiro,Isabela Ribeiro,5511924946013,(11) 92494-6013,seed.lead.113@example.com,seed.lead.113@example.com,,,2026-05-06 00:44:30.179+00,,2026-07-23 22:21:17.081+00,2026-07-23 22:21:17.081+00
d5f19b9c-d914-4c4c-a5c9-54263671f934,32ccdbe1-627f-4fe3-a506-056b997ed89b,thiago santos,Thiago Santos,5511921566288,(11) 92156-6288,seed.lead.050@example.com,seed.lead.050@example.com,,,2026-05-06 00:44:22.942+00,,2026-07-23 22:21:17.279+00,2026-07-23 22:21:17.279+00
bc5de59a-90c5-4af0-aa09-6d34bf20b12a,32ccdbe1-627f-4fe3-a506-056b997ed89b,henrique pereira,Henrique Pereira,5511943185417,(11) 94318-5417,seed.lead.085@example.com,seed.lead.085@example.com,,,2026-05-06 00:44:26.975+00,,2026-07-23 22:21:17.477+00,2026-07-23 22:21:17.477+00
68b96e0b-09f5-4718-a3b2-436f0f2fb85b,32ccdbe1-627f-4fe3-a506-056b997ed89b,sabrina costa,Sabrina Costa,5511904145474,(11) 90414-5474,seed.lead.106@example.com,seed.lead.106@example.com,,,2026-05-06 00:44:29.326+00,,2026-07-23 22:21:17.687+00,2026-07-23 22:21:17.687+00
894f8713-6c4c-45a3-960a-25c4a733ad6d,32ccdbe1-627f-4fe3-a506-056b997ed89b,teste lead perfil hom,teste lead perfil hom,5511111111111,(11) 11111-1111,seed.lead.00056@example.com,seed.lead.00056@example.com,,,2026-05-13 23:40:59.31+00,,2026-07-23 22:21:14.105+00,2026-07-23 22:21:17.89+00
79c750a9-db39-4e73-9e67-6c42fac7f914,32ccdbe1-627f-4fe3-a506-056b997ed89b,carla pereira,Carla Pereira,5511990921512,(11) 99092-1512,,,12896946012297,12896946012297,2026-05-06 00:44:31.897+00,,2026-07-23 22:21:18.084+00,2026-07-23 22:21:18.084+00
5585f208-af20-40b8-beb4-08752300d2ff,32ccdbe1-627f-4fe3-a506-056b997ed89b,diego pereira,Diego Pereira,5511995939335,(11) 99593-9335,seed.lead.054@example.com,seed.lead.054@example.com,,,2026-05-06 00:44:23.414+00,,2026-07-23 22:21:18.288+00,2026-07-23 22:21:18.288+00
c89cbd1b-cd9d-4ed1-98c3-30983b80ce5c,32ccdbe1-627f-4fe3-a506-056b997ed89b,paula souza,Paula Souza,5511987500828,(11) 98750-0828,seed.lead.100@example.com,seed.lead.100@example.com,10011321153310,10011321153310,2026-05-06 01:09:36.804+00,,2026-07-23 22:21:18.486+00,2026-07-23 22:21:18.486+00
b16622c8-db5e-4e78-b61f-9fbe86605055,32ccdbe1-627f-4fe3-a506-056b997ed89b,felipe rodrigues,Felipe Rodrigues,5511974444213,(11) 97444-4213,,,,,2026-05-06 13:45:46.37+00,,2026-07-23 22:21:18.702+00,2026-07-23 22:21:18.702+00
49d91bd9-f24f-4726-8631-c87f4e3ffe8d,32ccdbe1-627f-4fe3-a506-056b997ed89b,karen carvalho almeida,Karen Carvalho Almeida,5511938712994,(11) 93871-2994,seed.lead.098@example.com,seed.lead.098@example.com,09873258691697,09873258691697,2026-05-06 00:44:28.531+00,,2026-07-23 22:21:18.882+00,2026-07-23 22:21:18.882+00
944e3ac2-092b-4906-8ca7-37d2f251c7a2,32ccdbe1-627f-4fe3-a506-056b997ed89b,felipe martins pereira,Felipe Martins Pereira,5511909398800,(11) 90939-8800,seed.lead.049@example.com,seed.lead.049@example.com,,,2026-05-06 00:44:22.855+00,,2026-07-23 22:21:19.104+00,2026-07-23 22:21:19.104+00
46495d47-2600-4b50-9352-340565da2baa,32ccdbe1-627f-4fe3-a506-056b997ed89b,paula oliveira,Paula Oliveira,5511991228924,(11) 99122-8924,,,,,2026-05-06 00:44:22.603+00,,2026-07-23 22:21:19.299+00,2026-07-23 22:21:19.299+00
3a178fb7-8058-41f1-86f7-c85c0c4f5315,32ccdbe1-627f-4fe3-a506-056b997ed89b,karen rodrigues,Karen Rodrigues,5511901354394,(11) 90135-4394,seed.lead.024@example.com,seed.lead.024@example.com,02403575999630,02403575999630,2026-05-06 00:44:19.826+00,,2026-07-23 22:21:19.472+00,2026-07-23 22:21:19.472+00
494305e9-daef-4f78-910c-c7ffd024b714,32ccdbe1-627f-4fe3-a506-056b997ed89b,william oliveira,William Oliveira,5511951773290,(11) 95177-3290,seed.lead.130@example.com,seed.lead.130@example.com,,,2026-05-06 00:44:32.133+00,,2026-07-23 22:21:19.707+00,2026-07-23 22:21:19.707+00
2d8d49e2-11ff-4c8a-8e0f-afc92e76c8cd,32ccdbe1-627f-4fe3-a506-056b997ed89b,sabrina lima,Sabrina Lima,5511927756960,(11) 92775-6960,seed.lead.023@example.com,seed.lead.023@example.com,,,2026-05-06 00:44:19.698+00,,2026-07-23 22:21:19.898+00,2026-07-23 22:21:19.898+00
8f9e03d8-7222-4a77-8446-3055fae455e0,32ccdbe1-627f-4fe3-a506-056b997ed89b,eduarda carvalho,Eduarda Carvalho,5511952019770,(11) 95201-9770,seed.lead.079@example.com,seed.lead.079@example.com,,,2026-05-06 00:44:26.254+00,,2026-07-23 22:21:20.099+00,2026-07-23 22:21:20.099+00
09e12e9d-5c8d-43a0-8fe5-f7d9f076761d,32ccdbe1-627f-4fe3-a506-056b997ed89b,lucas ferreira,Lucas Ferreira,5511943820334,(11) 94382-0334,seed.lead.061@example.com,seed.lead.061@example.com,,,2026-05-06 00:44:24.139+00,,2026-07-23 22:21:20.298+00,2026-07-23 22:21:20.298+00
76c0b2e0-8f0d-483c-9e0c-bf2dfa27b88c,32ccdbe1-627f-4fe3-a506-056b997ed89b,joao lima,Joao Lima,5511994341834,(11) 99434-1834,seed.lead.002@example.com,seed.lead.002@example.com,00289198204938,00289198204938,2026-05-06 00:44:17.129+00,,2026-07-23 22:21:20.492+00,2026-07-23 22:21:20.492+00
d0098af7-b668-43fc-ab17-d904651f9f7a,32ccdbe1-627f-4fe3-a506-056b997ed89b,lucas almeida,Lucas Almeida,5511934704860,(11) 93470-4860,seed.lead.124@example.com,seed.lead.124@example.com,12412033457173,12412033457173,2026-05-06 12:50:02.42+00,,2026-07-23 22:21:20.705+00,2026-07-23 22:21:20.705+00
72e1b009-154b-4035-805f-87891bfd9e9f,32ccdbe1-627f-4fe3-a506-056b997ed89b,vanessa costa gomes,Vanessa Costa Gomes,5511929629064,(11) 92962-9064,seed.lead.112@example.com,seed.lead.112@example.com,,,2026-05-06 00:44:30.054+00,,2026-07-23 22:21:20.936+00,2026-07-23 22:21:20.936+00
fecce9b5-cba8-48ec-be11-7cc8d455371a,32ccdbe1-627f-4fe3-a506-056b997ed89b,sabrina souza,Sabrina Souza,5511961633183,(11) 96163-3183,,,,,2026-05-06 00:44:33.622+00,,2026-07-23 22:21:21.13+00,2026-07-23 22:21:21.13+00
f4a478ae-b65b-4a08-8b9d-3962b883eed0,32ccdbe1-627f-4fe3-a506-056b997ed89b,eduarda ribeiro,Eduarda Ribeiro,5511943527715,(11) 94352-7715,seed.lead.104@example.com,seed.lead.104@example.com,,,2026-05-06 00:44:29.147+00,,2026-07-23 22:21:21.326+00,2026-07-23 22:21:21.326+00
8868ff98-f71e-4ab6-a2ba-a8ba6b28c597,32ccdbe1-627f-4fe3-a506-056b997ed89b,karen santos,Karen Santos,5511953307381,(11) 95330-7381,seed.lead.093@example.com,seed.lead.093@example.com,,,2026-05-06 00:44:27.964+00,,2026-07-23 22:21:21.532+00,2026-07-23 22:21:21.532+00
0b76735c-7ff4-41a0-ac7a-2a28d687bce6,32ccdbe1-627f-4fe3-a506-056b997ed89b,nicolas lima,Nicolas Lima,5511979169939,(11) 97916-9939,seed.lead.031@example.com,seed.lead.031@example.com,,,2026-05-06 00:44:20.692+00,,2026-07-23 22:21:21.734+00,2026-07-23 22:21:21.734+00
6d6dfe0b-5dbc-463b-9ea1-21f604aabd30,32ccdbe1-627f-4fe3-a506-056b997ed89b,paula araujo lima,Paula Araujo Lima,5511911818318,(11) 91181-8318,seed.lead.063@example.com,seed.lead.063@example.com,,,2026-05-06 00:44:24.396+00,,2026-07-23 22:21:22.127+00,2026-07-23 22:21:22.127+00
c0625476-9eb2-4213-a240-3d82b3f111e8,32ccdbe1-627f-4fe3-a506-056b997ed89b,eduarda almeida,Eduarda Almeida,5511910704709,(11) 91070-4709,seed.lead.010@example.com,seed.lead.010@example.com,,,2026-05-06 00:44:18.065+00,,2026-07-23 22:21:22.326+00,2026-07-23 22:21:22.326+00
7517b499-138b-480b-bc5c-f78306eeb961,32ccdbe1-627f-4fe3-a506-056b997ed89b,nathiele willock,Nathiele Willock,5511983709790,(11) 98370-9790,eduardo@email.com,eduardo@email.com,60746948000112,60746948000112,2026-05-31 19:06:46.712+00,,2026-07-02 15:53:29.698+00,2026-07-23 22:21:22.521+00
c729c9ec-7c1a-4374-8ea1-65f360f90f04,32ccdbe1-627f-4fe3-a506-056b997ed89b,thiago oliveira,Thiago Oliveira,5511941595217,(11) 94159-5217,seed.lead.118@example.com,seed.lead.118@example.com,11875814245298,11875814245298,2026-05-06 00:44:30.78+00,,2026-07-23 22:21:22.706+00,2026-07-23 22:21:22.706+00
990125af-d94b-49cc-8702-d8d7700656ea,32ccdbe1-627f-4fe3-a506-056b997ed89b,joao gomes,Joao Gomes,5511986124887,(11) 98612-4887,seed.lead.046@example.com,seed.lead.046@example.com,,,2026-05-06 00:44:22.479+00,,2026-07-23 22:21:22.923+00,2026-07-23 22:21:22.923+00
04cce653-9d4d-4380-871b-aeba475513e5,32ccdbe1-627f-4fe3-a506-056b997ed89b,william carvalho,William Carvalho,5511947501692,(11) 94750-1692,seed.lead.057@example.com,seed.lead.057@example.com,05795379307341,05795379307341,2026-05-06 00:44:23.704+00,,2026-07-23 22:21:23.125+00,2026-07-23 22:21:23.125+00
e722dc88-c099-434f-bf1e-bcb9639e3123,32ccdbe1-627f-4fe3-a506-056b997ed89b,carla rodrigues,Carla Rodrigues,5511917631077,(11) 91763-1077,seed.lead.051@example.com,seed.lead.051@example.com,,,2026-05-06 00:44:23.064+00,,2026-07-23 22:21:23.344+00,2026-07-23 22:21:23.344+00
5c6a701a-dccf-482c-a3f4-8ef110d5fcb9,32ccdbe1-627f-4fe3-a506-056b997ed89b,ana silva,Ana Silva,5511938538570,(11) 93853-8570,seed.lead.135@example.com,seed.lead.135@example.com,13535936970514,13535936970514,2026-05-06 00:44:32.718+00,,2026-07-23 22:21:23.541+00,2026-07-23 22:21:23.541+00
7de0dcfb-594c-48f8-a6a1-d079d72d6ee5,32ccdbe1-627f-4fe3-a506-056b997ed89b,carla lima oliveira,Carla Lima Oliveira,5511946640409,(11) 94664-0409,,,,,2026-05-06 00:44:19.441+00,,2026-07-23 22:21:23.758+00,2026-07-23 22:21:23.758+00
510634d0-c299-473a-85c9-3521180b3732,32ccdbe1-627f-4fe3-a506-056b997ed89b,henrique rodrigues,Henrique Rodrigues,5511919320331,(11) 91932-0331,seed.lead.116@example.com,seed.lead.116@example.com,11649702886286,11649702886286,2026-05-06 00:44:30.54+00,,2026-07-23 22:21:23.95+00,2026-07-23 22:21:23.95+00
4a83fa0b-da17-4053-a1ab-b147102075ff,32ccdbe1-627f-4fe3-a506-056b997ed89b,novo lead para teste de bug,Novo lead para teste de bug,5511456123584,(11) 45612-3584,bug@email.com,bug@email.com,,,2026-05-19 23:58:53.666+00,,2026-07-23 22:21:24.187+00,2026-07-23 22:21:24.187+00
59273987-eff7-4b88-804c-19fabf26dee9,32ccdbe1-627f-4fe3-a506-056b997ed89b,teste de trigger,teste de trigger,551194562522,1194562522,trigger@email.com,trigger@email.com,,,2026-05-13 21:06:36.106+00,,2026-07-23 22:21:24.383+00,2026-07-23 22:21:24.383+00
d2fdbc72-c147-43ce-9879-a7280a8c9502,32ccdbe1-627f-4fe3-a506-056b997ed89b,joao oliveira,Joao Oliveira,5511916374176,(11) 91637-4176,seed.lead.144@example.com,seed.lead.144@example.com,,,2026-05-12 15:03:51.2+00,,2026-07-23 22:21:24.579+00,2026-07-23 22:21:24.579+00
3554a1f9-64ef-4584-bc28-93d38d05df14,32ccdbe1-627f-4fe3-a506-056b997ed89b,paula gomes,Paula Gomes,5511999280483,(11) 99928-0483,seed.lead.082@example.com,seed.lead.082@example.com,,,2026-05-06 13:17:04.922+00,,2026-07-23 22:21:24.778+00,2026-07-23 22:21:24.778+00
c7ce5efc-589c-477f-b03d-e226dc1016e2,32ccdbe1-627f-4fe3-a506-056b997ed89b,mariana silva,Mariana Silva,5511922486128,(11) 92248-6128,seed.lead.136@example.com,seed.lead.136@example.com,,,2026-05-07 20:22:59.63+00,,2026-07-23 22:21:24.98+00,2026-07-23 22:21:25.639+00
4a597e1e-6a76-49e6-973b-603ada5bd8f2,32ccdbe1-627f-4fe3-a506-056b997ed89b,bruno martins,Bruno Martins,5511921747918,(11) 92174-7918,seed.lead.148@example.com,seed.lead.148@example.com,,,2026-06-30 21:52:19.295+00,,2026-07-23 22:21:21.931+00,2026-07-23 22:21:26.015+00
44128a96-a118-4479-ba68-5cca770cff10,32ccdbe1-627f-4fe3-a506-056b997ed89b,matheus gmail,Matheus Gmail,5511983709790,(11) 98370-9790,matheuswillock@gmail.com,matheuswillock@gmail.com,,,2026-06-24 12:43:08.385+00,,2026-07-23 22:21:56.558+00,2026-07-23 22:21:56.558+00
86df656d-a7e6-4ec8-b1f8-9b0cd7640f01,32ccdbe1-627f-4fe3-a506-056b997ed89b,mariana da silva,mariana da silva,5511235489784,(11) 23548-9784,mariana@email.com,mariana@email.com,11.979.979/0001-08,11979979000108,2026-06-10 22:37:34.457+00,,2026-07-23 22:20:56.056+00,2026-07-23 22:28:57.913+00
f883b691-418a-409c-96d0-9a4915c0f0ac,27edf455-e61a-48a9-a846-e2c6f42999b5,leandro crelier de melo,Leandro Crelier De Melo,5521985944060,(21) 98594-4060,leandrocrelieradv@gmail.com,leandrocrelieradv@gmail.com,59575636000104,59575636000104,2026-07-24 12:24:26.825+00,,2026-07-24 12:24:27.096+00,2026-07-24 12:24:27.096+00
671e0583-5164-4052-bc4c-fc242642a013,7b577c22-5513-42cc-ab19-2bf867e14ebc,ivan coutinho,Ivan Coutinho,5511998212200,(11) 99821-2200,ivancou64@gmail.com,ivancou64@gmail.com,44409292000196,44409292000196,2026-07-24 12:58:11.329+00,,2026-07-24 12:58:11.733+00,2026-07-24 12:58:11.733+00
31397c18-3bb8-4be1-b8eb-9e303c573090,b874694b-f463-4dbd-bb6f-b04f121a8802,deborah santos de toledo,Deborah Santos de Toledo,5511981813441,(11) 98181-3441,borahtoledo@ymail.com,borahtoledo@ymail.com,,,2026-07-24 14:00:35.73+00,,2026-07-24 14:00:09.3+00,2026-07-24 14:00:36.009+00
ea8844a2-0f68-4c20-bf9f-9b9da4460417,862835fd-54ad-4ebd-986a-b5392f1bb227,marilia guedes,MARILIA GUEDES,5571982436066,(71) 98243-6066,marilia.guedes@jemanconsult.com.br,marilia.guedes@jemanconsult.com.br,24231767000190,24231767000190,2026-07-24 14:24:53.383+00,,2026-07-23 18:04:54.796+00,2026-07-24 14:24:53.979+00
d9d0611c-8c3c-42c3-a5a0-a550901409a5,862835fd-54ad-4ebd-986a-b5392f1bb227,guilherme araujo,Guilherme Araújo,120363412277450907,120363412277450907,,,,,2026-07-24 14:31:23.598+00,,2026-07-24 14:11:03.988+00,2026-07-24 14:31:23.931+00
7571f171-8a7f-4630-b45b-d30dca0ea1b9,862835fd-54ad-4ebd-986a-b5392f1bb227,william mamede,WILLIAM MAMEDE,5571991760432,(71) 99176-0432,wiliammamede@hotmail.com,wiliammamede@hotmail.com,39150279000125,39150279000125,2026-07-24 14:51:11.343+00,,2026-07-23 18:43:51.038+00,2026-07-24 14:51:11.798+00
1e12157f-679b-442c-86b0-c8b9718fffac,968fc8e6-f918-4579-b0d1-26570ce5e94b,daniela matos,Daniela matos,5511979719547,(11) 97971-9547,danielamatos.rh@hotmail.com,danielamatos.rh@hotmail.com,51960378000178,51960378000178,2026-07-24 15:55:56.239+00,,2026-07-24 15:55:56.856+00,2026-07-24 15:55:56.856+00
7fec4a22-5322-45e0-95d2-c037ed0fec5b,862835fd-54ad-4ebd-986a-b5392f1bb227,ricardo ferreira,RICARDO FERREIRA,5571996453301,(71) 99645-3301,stinacioengenharia@gmail.com,stinacioengenharia@gmail.com,26593808000113,26593808000113,2026-07-24 16:25:34.333+00,,2026-07-23 19:34:39.96+00,2026-07-24 16:25:34.781+00
a5acf728-9093-4f23-ab66-36eb06f172f8,a1b2c3d4-0001-4000-8000-000000000001,anelisa de souza frateschi,Anelisa De Souza Frateschi,5511982640269,(11) 98264-0269,anelisafrateschi@hotmail.com,anelisafrateschi@hotmail.com,57009384000120,57009384000120,2026-07-24 17:26:20.183+00,,2026-07-24 17:26:20.557+00,2026-07-24 17:26:20.557+00
eafd6645-fb85-4254-96e3-8b179345213e,862835fd-54ad-4ebd-986a-b5392f1bb227,irinaldo,Irinaldo,5571981147466,(71) 98114-7466,irinaldocruz@gmail.com,irinaldocruz@gmail.com,21291167000129,21291167000129,2026-07-24 17:50:35.294+00,,2026-07-24 17:50:35.953+00,2026-07-24 17:50:35.953+00
f13408e8-1094-47bd-811c-ab0c15d9a2d3,a9c81e05-8b1a-47ad-a80d-dbc45603f068,marcio luis mania,Marcio Luis Mania,5511993901445,(11) 99390-1445,marciomania@hotmail.com,marciomania@hotmail.com,27696724000178,27696724000178,2026-07-24 18:11:10.2+00,,2026-07-24 18:11:11.13+00,2026-07-24 18:11:11.13+00
9d82a45b-02ac-485c-bec8-e1b53e4cc372,7b577c22-5513-42cc-ab19-2bf867e14ebc,rosangela maria da silva carvalho,ROSANGELA MARIA DA SILVA CARVALHO,5511987137068,(11) 98713-7068,dcarvpack.parfum@gmail.com,dcarvpack.parfum@gmail.com,35949351000128,35949351000128,2026-07-27 13:28:33.493+00,,2026-07-27 13:28:33.83+00,2026-07-27 13:28:33.83+00
aff1cea4-804b-460d-961b-087050222d90,760fc14a-229e-4212-9aa9-f90de968af69,evandro de queiroz longo,Evandro De Queiroz Longo,5511999690127,(11) 99969-0127,e.queiroz.longo@gmail.com,e.queiroz.longo@gmail.com,30485578000146,30485578000146,2026-07-27 13:31:55.4+00,,2026-07-24 15:54:43.393+00,2026-07-27 13:31:55.753+00
b41ad00e-a097-4bbf-b9b3-d704188567b4,862835fd-54ad-4ebd-986a-b5392f1bb227,joao luiz,joao luiz,5571981171829,(71) 98117-1829,jluisoliveira80@gmail.com,jluisoliveira80@gmail.com,29437644000123,29437644000123,2026-07-27 13:35:59.647+00,,2026-07-27 13:33:03.189+00,2026-07-27 13:35:59.971+00
bd9605c3-a17b-4e58-9e56-0bd129dd0a4d,862835fd-54ad-4ebd-986a-b5392f1bb227,juscelino de souza,juscelino de souza,5571992475512,(71) 99247-5512,araujo1973.corretor@gmail.com,araujo1973.corretor@gmail.com,22685446000130,22685446000130,2026-07-27 13:55:18.722+00,,2026-07-27 13:50:44.696+00,2026-07-27 13:55:19.026+00
55146605-b3ba-44cc-8f4c-5ce0a4be1eb7,7b577c22-5513-42cc-ab19-2bf867e14ebc,angelo roberto capasso,Angelo Roberto Capasso,5511999580081,(11) 99958-0081,angerobecapa@uol.com.br,angerobecapa@uol.com.br,50606176000160,50606176000160,2026-07-27 15:00:16.482+00,,2026-07-27 15:00:16.829+00,2026-07-27 15:00:16.829+00
70c0d9e5-638f-4c40-ab20-b112f74c46d7,e51c5c55-1e13-45da-8a37-ed0f36f3d16c,fenix projetos e consultoria ltda,FENIX PROJETOS E CONSULTORIA LTDA,5511970395154,(11) 97039-5154,marcio.baptistel@me.com,marcio.baptistel@me.com,38006523000118,38006523000118,2026-07-27 16:42:36.594+00,,2026-07-27 16:41:04.494+00,2026-07-27 16:42:36.987+00
c738c5a2-9d18-4bdd-91f9-f78c79588524,862835fd-54ad-4ebd-986a-b5392f1bb227,pertto - planos de saude,Pertto - Planos de Saúde,557196709972,557196709972,,,,,2026-07-27 17:17:52.884+00,,2026-07-27 17:17:53.143+00,2026-07-27 17:17:53.143+00
0e3e152a-9e2a-4930-ba73-126d43fa6b53,7b577c22-5513-42cc-ab19-2bf867e14ebc,bruna geovana,Bruna Geovana,5511937358082,(11) 93735-8082,bgeovanaa234@gmail.com,bgeovanaa234@gmail.com,29417838000167,29417838000167,2026-07-27 17:44:53.063+00,,2026-07-27 17:44:53.54+00,2026-07-27 17:44:53.54+00
27605df0-b00f-45ff-ad89-0beadafce08b,27edf455-e61a-48a9-a846-e2c6f42999b5,rodrigo pereira lugao,Rodrigo Pereira Lugao,5521992222642,(21) 99222-2642,rodrigolugao@gmail.com,rodrigolugao@gmail.com,49480777000190,49480777000190,2026-07-27 17:46:29.177+00,,2026-07-27 17:46:29.524+00,2026-07-27 17:46:29.524+00
e49aa185-4bf9-4474-97b9-17f8b1260fa0,27edf455-e61a-48a9-a846-e2c6f42999b5,bruno teste,Bruno Teste,5511965999012,(11) 96599-9012,bruno@onsidemarketing.com.br,bruno@onsidemarketing.com.br,,,2026-07-27 17:46:35.481+00,,2026-07-27 17:46:35.757+00,2026-07-27 17:46:35.757+00
45fa9c4e-782f-4ef7-9b45-91cd39a12efd,54fd3322-4510-4b44-bfbc-52e1c44b4969,janete souza carvalho sociedade individual de advocacia,JANETE SOUZA CARVALHO SOCIEDADE INDIVIDUAL DE ADVOCACIA,5577992026337,(77) 99202-6337,janetesc.adv@gmail.com,janetesc.adv@gmail.com,42977451000123,42977451000123,2026-07-27 18:45:40.128+00,,2026-07-27 18:43:21.434+00,2026-07-27 18:45:40.359+00
32fc4779-44ef-4b08-8294-e6a1d7f79ef4,862835fd-54ad-4ebd-986a-b5392f1bb227,mirna,MIRNA,5571992191900,(71) 99219-1900,andreorllastransportespesados@gmail.com,andreorllastransportespesados@gmail.com,,,2026-07-27 18:55:28.622+00,,2026-07-24 12:33:59.096+00,2026-07-27 18:55:29.067+00
ebd29ad0-b7b4-4b52-9349-7a561518b930,3519d0a1-12b5-4a38-bbd5-a5b9d518cb53,lucas,Lucas,5511981317078,(11) 98131-7078,,,,,2026-07-27 18:57:57.88+00,,2026-07-27 18:56:03.946+00,2026-07-27 18:57:58.32+00
6c115070-6663-4c76-ab1e-2a0cfda6c8b0,54fd3322-4510-4b44-bfbc-52e1c44b4969,helenice de moraes sociedade individual de advocacia,HELENICE DE MORAES SOCIEDADE INDIVIDUAL DE ADVOCACIA,558299191727,8299191727,,,,,2026-07-27 19:26:55.575+00,,2026-07-27 19:26:55.941+00,2026-07-27 19:26:55.941+00
