id,profileId,teamId,type,value,normalizedValue,source,isPrimary,createdAt,updatedAt
37b03986-fe81-43d4-a1fa-a38d99c52a56,0b76735c-7ff4-41a0-ac7a-2a28d687bce6,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,e99bb50b-e923-4364-b1f3-865150720390,e99bb50b-e923-4364-b1f3-865150720390,crm,f,2026-07-23 22:21:21.777+00,2026-07-23 22:21:21.777+00
dd5c7888-d230-4142-829b-b95a0f511b8c,4a597e1e-6a76-49e6-973b-603ada5bd8f2,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11921747918,5511921747918,crm,t,2026-07-23 22:21:21.939+00,2026-07-23 22:21:21.939+00
0825950d-40b5-42bf-9cb2-f9ff4addaacd,4a597e1e-6a76-49e6-973b-603ada5bd8f2,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.148@example.com,seed.lead.148@example.com,crm,f,2026-07-23 22:21:21.953+00,2026-07-23 22:21:21.953+00
4dacda44-53e9-4290-b845-3891dc86108c,4a597e1e-6a76-49e6-973b-603ada5bd8f2,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,ebd0fe0a-dbb2-4548-8343-f5745111fa37,ebd0fe0a-dbb2-4548-8343-f5745111fa37,crm,f,2026-07-23 22:21:21.974+00,2026-07-23 22:21:21.974+00
d0cf2e0e-d23d-4f65-990d-2fb7afb2753e,6d6dfe0b-5dbc-463b-9ea1-21f604aabd30,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11911818318,5511911818318,crm,t,2026-07-23 22:21:22.136+00,2026-07-23 22:21:22.136+00
b46956af-f2c2-4035-b7a6-cc56911a273c,6d6dfe0b-5dbc-463b-9ea1-21f604aabd30,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.063@example.com,seed.lead.063@example.com,crm,f,2026-07-23 22:21:22.15+00,2026-07-23 22:21:22.15+00
fc17d2dc-0abb-4544-8a21-7f7519e66e50,6d6dfe0b-5dbc-463b-9ea1-21f604aabd30,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,ede46484-eb54-45b0-a075-3b0d556b740f,ede46484-eb54-45b0-a075-3b0d556b740f,crm,f,2026-07-23 22:21:22.171+00,2026-07-23 22:21:22.171+00
28841553-cc2b-4d8f-9a69-9cd71ec6cb24,c0625476-9eb2-4213-a240-3d82b3f111e8,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11910704709,5511910704709,crm,t,2026-07-23 22:21:22.335+00,2026-07-23 22:21:22.335+00
72318f05-855a-4a73-b045-e9bb67adf628,c0625476-9eb2-4213-a240-3d82b3f111e8,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.010@example.com,seed.lead.010@example.com,crm,f,2026-07-23 22:21:22.349+00,2026-07-23 22:21:22.349+00
9de0585c-a45d-4a43-816f-3a0ca3d88080,c0625476-9eb2-4213-a240-3d82b3f111e8,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,edf75338-3f70-4470-a901-5506a44e675f,edf75338-3f70-4470-a901-5506a44e675f,crm,f,2026-07-23 22:21:22.369+00,2026-07-23 22:21:22.369+00
1ddb7f55-1e9c-4474-ae3d-ea9c5cabaa1b,7517b499-138b-480b-bc5c-f78306eeb961,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,eduardo@email.com,eduardo@email.com,crm,f,2026-07-23 22:21:22.534+00,2026-07-23 22:21:22.534+00
138270e6-14c3-4f7b-827d-6ff0c14dd585,7517b499-138b-480b-bc5c-f78306eeb961,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,ee42c0f3-985e-46dd-9dd9-69ab082949dd,ee42c0f3-985e-46dd-9dd9-69ab082949dd,crm,f,2026-07-23 22:21:22.555+00,2026-07-23 22:21:22.555+00
10d43ab8-298e-4810-80b7-fa3018981930,c729c9ec-7c1a-4374-8ea1-65f360f90f04,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11941595217,5511941595217,crm,t,2026-07-23 22:21:22.715+00,2026-07-23 22:21:22.715+00
966ec10a-ced8-49e1-ae4b-a7aeb753389e,c729c9ec-7c1a-4374-8ea1-65f360f90f04,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.118@example.com,seed.lead.118@example.com,crm,f,2026-07-23 22:21:22.728+00,2026-07-23 22:21:22.728+00
7100a594-7bb7-41ce-a4b5-5c5e690b73dc,c729c9ec-7c1a-4374-8ea1-65f360f90f04,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,11875814245298,11875814245298,crm,f,2026-07-23 22:21:22.75+00,2026-07-23 22:21:22.75+00
fe46fe7a-c636-465d-9ea3-25113d202f69,c729c9ec-7c1a-4374-8ea1-65f360f90f04,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,eeaec911-6132-4307-9c10-30dd4ac8a6e6,eeaec911-6132-4307-9c10-30dd4ac8a6e6,crm,f,2026-07-23 22:21:22.77+00,2026-07-23 22:21:22.77+00
fcaab8d7-7990-48e9-80ac-e9fb9bbdb167,990125af-d94b-49cc-8702-d8d7700656ea,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11986124887,5511986124887,crm,t,2026-07-23 22:21:22.933+00,2026-07-23 22:21:22.933+00
66267ec2-47f7-4d7b-b223-68eb211f3174,990125af-d94b-49cc-8702-d8d7700656ea,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.046@example.com,seed.lead.046@example.com,crm,f,2026-07-23 22:21:22.947+00,2026-07-23 22:21:22.947+00
04470566-f1a7-43d1-b244-dc8d6512338d,990125af-d94b-49cc-8702-d8d7700656ea,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,eeefcf4b-9fa3-43bb-bcd5-64941e65d468,eeefcf4b-9fa3-43bb-bcd5-64941e65d468,crm,f,2026-07-23 22:21:22.968+00,2026-07-23 22:21:22.968+00
9f7a7253-d7b5-4daa-8cdf-0d161d050754,04cce653-9d4d-4380-871b-aeba475513e5,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11947501692,5511947501692,crm,t,2026-07-23 22:21:23.134+00,2026-07-23 22:21:23.134+00
e9304d7a-a1de-40de-9413-57b5195adfd2,04cce653-9d4d-4380-871b-aeba475513e5,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.057@example.com,seed.lead.057@example.com,crm,f,2026-07-23 22:21:23.148+00,2026-07-23 22:21:23.148+00
6d997613-1156-4794-bc1b-725dd3741f73,04cce653-9d4d-4380-871b-aeba475513e5,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,05795379307341,05795379307341,crm,f,2026-07-23 22:21:23.168+00,2026-07-23 22:21:23.168+00
fd4ba549-7797-4aeb-81d3-2016f8527465,04cce653-9d4d-4380-871b-aeba475513e5,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,f4ff3312-90bf-4e4c-913e-c01009f03759,f4ff3312-90bf-4e4c-913e-c01009f03759,crm,f,2026-07-23 22:21:23.19+00,2026-07-23 22:21:23.19+00
8424f838-9613-493f-b805-96e8e8860cbc,e722dc88-c099-434f-bf1e-bcb9639e3123,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11917631077,5511917631077,crm,t,2026-07-23 22:21:23.352+00,2026-07-23 22:21:23.352+00
a240845a-12e1-4dfe-9030-6c9c32800851,e722dc88-c099-434f-bf1e-bcb9639e3123,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.051@example.com,seed.lead.051@example.com,crm,f,2026-07-23 22:21:23.367+00,2026-07-23 22:21:23.367+00
eba27fea-f508-41d0-8918-daf573d94d7f,e722dc88-c099-434f-bf1e-bcb9639e3123,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,f54fe2c2-9fcb-4ab9-98f8-815829309ae5,f54fe2c2-9fcb-4ab9-98f8-815829309ae5,crm,f,2026-07-23 22:21:23.387+00,2026-07-23 22:21:23.387+00
60f800d1-192d-4a0b-a548-c50234a55065,5c6a701a-dccf-482c-a3f4-8ef110d5fcb9,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11938538570,5511938538570,crm,t,2026-07-23 22:21:23.55+00,2026-07-23 22:21:23.55+00
4253803f-e8e0-43b7-a7bd-532e1c8857ba,5c6a701a-dccf-482c-a3f4-8ef110d5fcb9,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.135@example.com,seed.lead.135@example.com,crm,f,2026-07-23 22:21:23.563+00,2026-07-23 22:21:23.563+00
1c244028-7f26-4a09-ab1b-fc2a61e47707,5c6a701a-dccf-482c-a3f4-8ef110d5fcb9,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,13535936970514,13535936970514,crm,f,2026-07-23 22:21:23.584+00,2026-07-23 22:21:23.584+00
a2395969-ca32-4a0c-9502-fece798c9e4c,5c6a701a-dccf-482c-a3f4-8ef110d5fcb9,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,f6db62ef-d6f3-4e9d-93c8-de68fd2202e9,f6db62ef-d6f3-4e9d-93c8-de68fd2202e9,crm,f,2026-07-23 22:21:23.604+00,2026-07-23 22:21:23.604+00
a0e2c78d-e84f-4f13-8c48-0aeb789cddd5,7de0dcfb-594c-48f8-a6a1-d079d72d6ee5,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11946640409,5511946640409,crm,t,2026-07-23 22:21:23.767+00,2026-07-23 22:21:23.767+00
673c87b2-e3eb-4bd1-8b54-a1b0dae6095b,7de0dcfb-594c-48f8-a6a1-d079d72d6ee5,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,f8bba7ad-2ee1-4299-8420-3b5e7f7da960,f8bba7ad-2ee1-4299-8420-3b5e7f7da960,crm,f,2026-07-23 22:21:23.78+00,2026-07-23 22:21:23.78+00
251ce006-9d14-4db0-9a07-2bfe83dc533f,510634d0-c299-473a-85c9-3521180b3732,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11919320331,5511919320331,crm,t,2026-07-23 22:21:23.959+00,2026-07-23 22:21:23.959+00
1e0bf49d-bd5d-4686-8e77-2bc30e3cfdfb,510634d0-c299-473a-85c9-3521180b3732,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.116@example.com,seed.lead.116@example.com,crm,f,2026-07-23 22:21:23.972+00,2026-07-23 22:21:23.972+00
9f0d4fa3-e0fb-4b17-9bff-456031ca2b5a,510634d0-c299-473a-85c9-3521180b3732,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,11649702886286,11649702886286,crm,f,2026-07-23 22:21:23.992+00,2026-07-23 22:21:23.992+00
d251d96f-6063-4f8a-a9ee-116b6067f3df,510634d0-c299-473a-85c9-3521180b3732,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,fb9416ae-3d95-46bd-a1d5-2f71db336ee1,fb9416ae-3d95-46bd-a1d5-2f71db336ee1,crm,f,2026-07-23 22:21:24.012+00,2026-07-23 22:21:24.012+00
c93c5c89-634a-43e1-8464-868099bd657f,4a83fa0b-da17-4053-a1ab-b147102075ff,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11456123584,5511456123584,crm,t,2026-07-23 22:21:24.197+00,2026-07-23 22:21:24.197+00
0763ebc7-1ca6-45b1-9c92-e877cec48ead,4a83fa0b-da17-4053-a1ab-b147102075ff,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,bug@email.com,bug@email.com,crm,f,2026-07-23 22:21:24.21+00,2026-07-23 22:21:24.21+00
f56da26c-a326-4074-9c14-e75b55efdd4b,4a83fa0b-da17-4053-a1ab-b147102075ff,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,79557374-b7b9-42c4-8e10-80daf1598c76,79557374-b7b9-42c4-8e10-80daf1598c76,crm,f,2026-07-23 22:21:24.231+00,2026-07-23 22:21:24.231+00
98b06187-46ae-4a8c-8056-dd4441d0b118,59273987-eff7-4b88-804c-19fabf26dee9,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,1194562522,551194562522,crm,t,2026-07-23 22:21:24.392+00,2026-07-23 22:21:24.392+00
4f749b2f-f578-4089-9875-0be0d137bfea,59273987-eff7-4b88-804c-19fabf26dee9,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,trigger@email.com,trigger@email.com,crm,f,2026-07-23 22:21:24.405+00,2026-07-23 22:21:24.405+00
3dd01bed-bbbd-43ad-9b01-324b70f785fe,59273987-eff7-4b88-804c-19fabf26dee9,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,93890384-459d-4ad2-94e0-7f2a2347ab88,93890384-459d-4ad2-94e0-7f2a2347ab88,crm,f,2026-07-23 22:21:24.425+00,2026-07-23 22:21:24.425+00
3903e6f1-c34f-4bf8-a333-ac160ed22905,d2fdbc72-c147-43ce-9879-a7280a8c9502,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11916374176,5511916374176,crm,t,2026-07-23 22:21:24.588+00,2026-07-23 22:21:24.588+00
3ddf2041-1373-46bb-9b4a-2f4c7f59faeb,d2fdbc72-c147-43ce-9879-a7280a8c9502,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.144@example.com,seed.lead.144@example.com,crm,f,2026-07-23 22:21:24.602+00,2026-07-23 22:21:24.602+00
93ecb410-b553-4118-8ad3-d559223320a9,d2fdbc72-c147-43ce-9879-a7280a8c9502,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,fa29c366-750d-47b7-96cb-d82541e806ed,fa29c366-750d-47b7-96cb-d82541e806ed,crm,f,2026-07-23 22:21:24.624+00,2026-07-23 22:21:24.624+00
5e8d5db2-8808-4d55-962c-3691875ed1e6,3554a1f9-64ef-4584-bc28-93d38d05df14,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11999280483,5511999280483,crm,t,2026-07-23 22:21:24.787+00,2026-07-23 22:21:24.787+00
37dc1a16-e643-4a87-80d9-26287c2b8243,3554a1f9-64ef-4584-bc28-93d38d05df14,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.082@example.com,seed.lead.082@example.com,crm,f,2026-07-23 22:21:24.801+00,2026-07-23 22:21:24.801+00
a3073fcc-ffd2-499a-8a10-29ee55ba7b92,3554a1f9-64ef-4584-bc28-93d38d05df14,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,e30434ec-3832-43e5-80ea-308b099b5a2f,e30434ec-3832-43e5-80ea-308b099b5a2f,crm,f,2026-07-23 22:21:24.821+00,2026-07-23 22:21:24.821+00
ab5af44a-affc-4be6-b1a1-f1aa4a54db88,c7ce5efc-589c-477f-b03d-e226dc1016e2,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11922486128,5511922486128,crm,t,2026-07-23 22:21:24.989+00,2026-07-23 22:21:24.989+00
4f80a7d0-0d19-465a-afca-135fa4118aab,c7ce5efc-589c-477f-b03d-e226dc1016e2,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.136@example.com,seed.lead.136@example.com,crm,f,2026-07-23 22:21:25.004+00,2026-07-23 22:21:25.004+00
8a952d22-b910-4c62-90ca-fdbc62acb7c1,c7ce5efc-589c-477f-b03d-e226dc1016e2,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,6a831150-feee-4496-b9ec-fa6dc4d10422,6a831150-feee-4496-b9ec-fa6dc4d10422,crm,f,2026-07-23 22:21:25.024+00,2026-07-23 22:21:25.024+00
e83082c4-32f7-427b-8e58-af1fd995abaf,c7ce5efc-589c-477f-b03d-e226dc1016e2,32ccdbe1-627f-4fe3-a506-056b997ed89b,portfolio_id,b78de181-bb51-41de-9109-e516e4fe9a79,b78de181-bb51-41de-9109-e516e4fe9a79,portfolio,f,2026-07-23 22:21:25.672+00,2026-07-23 22:21:25.672+00
57b881cc-09e4-44d2-bb63-76b941daedb3,86df656d-a7e6-4ec8-b1f8-9b0cd7640f01,32ccdbe1-627f-4fe3-a506-056b997ed89b,portfolio_id,f7b3be50-c75c-40e7-9345-40c598857fa4,f7b3be50-c75c-40e7-9345-40c598857fa4,portfolio,f,2026-07-23 22:21:25.796+00,2026-07-23 22:21:25.796+00
1b0dcde6-c205-4a94-8c3a-f04de1b5af88,c7d98c35-0d5d-499a-9c53-28b281a095b4,32ccdbe1-627f-4fe3-a506-056b997ed89b,portfolio_id,b4c5333f-c7f3-4ea2-8b36-ae8a6299f2d2,b4c5333f-c7f3-4ea2-8b36-ae8a6299f2d2,portfolio,f,2026-07-23 22:21:25.921+00,2026-07-23 22:21:25.921+00
f8270269-e4c1-4574-aec0-6a16d7e9f0e2,4a597e1e-6a76-49e6-973b-603ada5bd8f2,32ccdbe1-627f-4fe3-a506-056b997ed89b,portfolio_id,2f87aeed-571a-4367-9b3c-235d462a3894,2f87aeed-571a-4367-9b3c-235d462a3894,portfolio,f,2026-07-23 22:21:26.049+00,2026-07-23 22:21:26.049+00
1a00a4dd-33b6-4c4e-b0aa-c01b89ca803a,ea21b5b3-6135-4eb5-a534-c2a6e8d6a12d,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,nathielewillock@gmail.com,nathielewillock@gmail.com,email,f,2026-07-23 22:20:53.21+00,2026-07-23 22:21:56.384+00
6801c9c2-5b00-485d-a924-492a53c167b7,ea21b5b3-6135-4eb5-a534-c2a6e8d6a12d,32ccdbe1-627f-4fe3-a506-056b997ed89b,email_contact_id,f1c66ad5-5b1b-4d24-9fb6-00308dd9a232,f1c66ad5-5b1b-4d24-9fb6-00308dd9a232,email,f,2026-07-23 22:21:56.403+00,2026-07-23 22:21:56.403+00
38ee93b1-9ba5-4f71-a122-df61bf7619fb,44128a96-a118-4479-ba68-5cca770cff10,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,matheuswillock@gmail.com,matheuswillock@gmail.com,email,f,2026-07-23 22:20:58.942+00,2026-07-23 22:21:56.578+00
cc64a21b-484d-4361-b820-fed533139fbf,44128a96-a118-4479-ba68-5cca770cff10,32ccdbe1-627f-4fe3-a506-056b997ed89b,email_contact_id,99f8a850-0fb6-4231-ba1e-406e50e63798,99f8a850-0fb6-4231-ba1e-406e50e63798,email,f,2026-07-23 22:21:56.597+00,2026-07-23 22:21:56.597+00
a7899773-8cfc-4d44-af06-6e5bf0b560af,86df656d-a7e6-4ec8-b1f8-9b0cd7640f01,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,mariana@email.com,mariana@email.com,crm,f,2026-07-23 22:20:56.079+00,2026-07-23 22:28:57.946+00
e442a712-6b5a-4be1-8052-e4a991d06392,86df656d-a7e6-4ec8-b1f8-9b0cd7640f01,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,18d49464-a9f5-49fd-b830-e9cf435e5acc,18d49464-a9f5-49fd-b830-e9cf435e5acc,crm,f,2026-07-23 22:20:56.122+00,2026-07-23 22:28:58.008+00
b319bef4-76ef-45e8-8a24-b79cb5abc57b,f883b691-418a-409c-96d0-9a4915c0f0ac,27edf455-e61a-48a9-a846-e2c6f42999b5,phone,21985944060,5521985944060,crm,t,2026-07-24 12:24:27.13+00,2026-07-24 12:24:27.13+00
6f5dbeba-04a7-4b62-bbfe-8a3d75a737ed,f883b691-418a-409c-96d0-9a4915c0f0ac,27edf455-e61a-48a9-a846-e2c6f42999b5,email,leandrocrelieradv@gmail.com,leandrocrelieradv@gmail.com,crm,f,2026-07-24 12:24:27.153+00,2026-07-24 12:24:27.153+00
8541e3bf-e052-422a-8b92-ff97994abad8,f883b691-418a-409c-96d0-9a4915c0f0ac,27edf455-e61a-48a9-a846-e2c6f42999b5,document,59575636000104,59575636000104,crm,f,2026-07-24 12:24:27.172+00,2026-07-24 12:24:27.172+00
ef265e8c-8232-4e45-9703-c4184fb51886,f883b691-418a-409c-96d0-9a4915c0f0ac,27edf455-e61a-48a9-a846-e2c6f42999b5,lead_id,598702d5-5e68-4228-b6b8-b5a3ba73a88c,598702d5-5e68-4228-b6b8-b5a3ba73a88c,crm,f,2026-07-24 12:24:27.189+00,2026-07-24 12:24:27.189+00
580f4939-ea91-4606-832d-7ddb14cf8cb0,32fc4779-44ef-4b08-8294-e6a1d7f79ef4,862835fd-54ad-4ebd-986a-b5392f1bb227,phone,71992191900,5571992191900,crm,t,2026-07-24 12:33:59.127+00,2026-07-24 12:33:59.127+00
9f5cffd2-e3a5-4632-994e-c219a82f9564,671e0583-5164-4052-bc4c-fc242642a013,7b577c22-5513-42cc-ab19-2bf867e14ebc,phone,11998212200,5511998212200,crm,t,2026-07-24 12:58:11.768+00,2026-07-24 12:58:11.768+00
2abeba4c-669f-45a2-a0f1-88ad47f24726,671e0583-5164-4052-bc4c-fc242642a013,7b577c22-5513-42cc-ab19-2bf867e14ebc,email,ivancou64@gmail.com,ivancou64@gmail.com,crm,f,2026-07-24 12:58:11.817+00,2026-07-24 12:58:11.817+00
792e5b5e-3133-4873-a990-957472407550,671e0583-5164-4052-bc4c-fc242642a013,7b577c22-5513-42cc-ab19-2bf867e14ebc,document,44409292000196,44409292000196,crm,f,2026-07-24 12:58:11.868+00,2026-07-24 12:58:11.868+00
ca8ef423-168d-4226-bfb6-999b11b7e788,671e0583-5164-4052-bc4c-fc242642a013,7b577c22-5513-42cc-ab19-2bf867e14ebc,lead_id,d8b658db-896a-4aa9-adfa-0b7c4dea21f0,d8b658db-896a-4aa9-adfa-0b7c4dea21f0,crm,f,2026-07-24 12:58:11.89+00,2026-07-24 12:58:11.89+00
d8a976b0-8c2b-4056-8c64-21b487260ad3,31397c18-3bb8-4be1-b8eb-9e303c573090,b874694b-f463-4dbd-bb6f-b04f121a8802,phone,11981813441,5511981813441,crm,t,2026-07-24 14:00:09.329+00,2026-07-24 14:00:09.329+00
7dde4992-a68d-47f7-b79b-7a61b8fc59d2,31397c18-3bb8-4be1-b8eb-9e303c573090,b874694b-f463-4dbd-bb6f-b04f121a8802,email,borahtoledo@ymail.com,borahtoledo@ymail.com,crm,f,2026-07-24 14:00:09.366+00,2026-07-24 14:00:36.024+00
447e1101-ba68-49b2-993a-28f40bd6dcb1,31397c18-3bb8-4be1-b8eb-9e303c573090,b874694b-f463-4dbd-bb6f-b04f121a8802,lead_id,8fc606e4-67f0-467b-8fe0-4082f062312c,8fc606e4-67f0-467b-8fe0-4082f062312c,crm,f,2026-07-24 14:00:09.394+00,2026-07-24 14:00:36.045+00
861ba631-2bf7-42d7-84d8-41937ad27730,d9d0611c-8c3c-42c3-a5a0-a550901409a5,862835fd-54ad-4ebd-986a-b5392f1bb227,phone,120363412277450907,120363412277450907,whatsapp,t,2026-07-24 14:11:04.009+00,2026-07-24 14:11:04.009+00
239ebe64-dbc8-494c-91ae-9b73a9cc7409,32fc4779-44ef-4b08-8294-e6a1d7f79ef4,862835fd-54ad-4ebd-986a-b5392f1bb227,email,andreorllastransportespesados@gmail.com,andreorllastransportespesados@gmail.com,crm,f,2026-07-24 12:33:59.152+00,2026-07-27 18:55:29.1+00
4de855ab-f99f-4016-9ca8-8fde8a78c9b0,aff1cea4-804b-460d-961b-087050222d90,760fc14a-229e-4212-9aa9-f90de968af69,email,e.queiroz.longo@gmail.com,e.queiroz.longo@gmail.com,crm,f,2026-07-24 15:54:43.443+00,2026-07-27 13:31:55.791+00
770efe46-d6c8-4c4b-834a-3d8a3751df7a,aff1cea4-804b-460d-961b-087050222d90,760fc14a-229e-4212-9aa9-f90de968af69,document,30485578000146,30485578000146,crm,f,2026-07-24 15:54:43.472+00,2026-07-27 13:31:55.812+00
999315c2-89a0-4e10-8cf3-4dc477b75941,d9d0611c-8c3c-42c3-a5a0-a550901409a5,862835fd-54ad-4ebd-986a-b5392f1bb227,whatsapp_contact_id,017d257d-5d8b-405a-b9d2-c684e2b71e58,017d257d-5d8b-405a-b9d2-c684e2b71e58,whatsapp,f,2026-07-24 14:11:04.033+00,2026-07-24 14:31:23.979+00
7caaafad-6751-4537-b30d-9816f889c2a3,7571f171-8a7f-4630-b45b-d30dca0ea1b9,862835fd-54ad-4ebd-986a-b5392f1bb227,lead_id,b68e6124-32fb-4f7b-a1d3-5a7b9b6c33bc,b68e6124-32fb-4f7b-a1d3-5a7b9b6c33bc,crm,f,2026-07-23 18:43:51.18+00,2026-07-24 14:51:11.898+00
e85bfa47-7e33-430c-9ddd-838eddca3782,aff1cea4-804b-460d-961b-087050222d90,760fc14a-229e-4212-9aa9-f90de968af69,phone,11999690127,5511999690127,crm,t,2026-07-24 15:54:43.416+00,2026-07-24 15:54:43.416+00
e7005b54-0407-4acf-98f1-ec8538ba2db5,1e12157f-679b-442c-86b0-c8b9718fffac,968fc8e6-f918-4579-b0d1-26570ce5e94b,phone,11979719547,5511979719547,crm,t,2026-07-24 15:55:56.886+00,2026-07-24 15:55:56.886+00
fd4f3bef-bb81-4ed2-9f0f-4afc41cd142e,1e12157f-679b-442c-86b0-c8b9718fffac,968fc8e6-f918-4579-b0d1-26570ce5e94b,email,danielamatos.rh@hotmail.com,danielamatos.rh@hotmail.com,crm,f,2026-07-24 15:55:56.914+00,2026-07-24 15:55:56.914+00
bce82755-a575-45cf-9870-cf1060a98ea7,1e12157f-679b-442c-86b0-c8b9718fffac,968fc8e6-f918-4579-b0d1-26570ce5e94b,document,51960378000178,51960378000178,crm,f,2026-07-24 15:55:56.949+00,2026-07-24 15:55:56.949+00
4a6fc0e2-5cdf-46a1-8f72-64824d640787,1e12157f-679b-442c-86b0-c8b9718fffac,968fc8e6-f918-4579-b0d1-26570ce5e94b,lead_id,9dad77df-7587-4545-b019-9cb1ce49e1d5,9dad77df-7587-4545-b019-9cb1ce49e1d5,crm,f,2026-07-24 15:55:56.985+00,2026-07-24 15:55:56.985+00
d98ca5e6-3b4b-44cc-9055-250336fb8821,a5acf728-9093-4f23-ab66-36eb06f172f8,a1b2c3d4-0001-4000-8000-000000000001,phone,11982640269,5511982640269,crm,t,2026-07-24 17:26:20.588+00,2026-07-24 17:26:20.588+00
78425513-d4a2-4c97-8109-3693c6fa8db8,a5acf728-9093-4f23-ab66-36eb06f172f8,a1b2c3d4-0001-4000-8000-000000000001,email,anelisafrateschi@hotmail.com,anelisafrateschi@hotmail.com,crm,f,2026-07-24 17:26:20.617+00,2026-07-24 17:26:20.617+00
f9ec07db-2c96-4c24-8293-6530c6fe5bfc,a5acf728-9093-4f23-ab66-36eb06f172f8,a1b2c3d4-0001-4000-8000-000000000001,document,57009384000120,57009384000120,crm,f,2026-07-24 17:26:20.649+00,2026-07-24 17:26:20.649+00
c8942138-f2d4-48d4-b593-30023ca2ac3b,a5acf728-9093-4f23-ab66-36eb06f172f8,a1b2c3d4-0001-4000-8000-000000000001,lead_id,1993369b-83e6-4691-87a7-e3cb160b0eaf,1993369b-83e6-4691-87a7-e3cb160b0eaf,crm,f,2026-07-24 17:26:20.68+00,2026-07-24 17:26:20.68+00
7f1f72b9-f2ab-450d-a25a-8b294b88c81a,eafd6645-fb85-4254-96e3-8b179345213e,862835fd-54ad-4ebd-986a-b5392f1bb227,phone,71981147466,5571981147466,crm,t,2026-07-24 17:50:35.984+00,2026-07-24 17:50:35.984+00
78b547ed-1a74-4b8f-a377-656bee80c86d,eafd6645-fb85-4254-96e3-8b179345213e,862835fd-54ad-4ebd-986a-b5392f1bb227,email,irinaldocruz@gmail.com,irinaldocruz@gmail.com,crm,f,2026-07-24 17:50:36.009+00,2026-07-24 17:50:36.009+00
6dcd3c1a-45bc-4a3e-bf53-281da020fd8e,eafd6645-fb85-4254-96e3-8b179345213e,862835fd-54ad-4ebd-986a-b5392f1bb227,document,21291167000129,21291167000129,crm,f,2026-07-24 17:50:36.028+00,2026-07-24 17:50:36.028+00
